,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,pressure,summary,temperature,visibility,windBearing,windSpeed,timezone
2016-03-25 19:46:00-07:00,14.920666666666666,0.0,9.722,0.7083333333333334,,311.01,0.0,0.0,1015.8943333333333,,14.920666666666666,16.09,306.3,4.2476666666666665,
2016-03-25 19:47:00-07:00,14.891333333333334,0.0,9.713999999999999,0.7091666666666666,,311.015,0.0,0.0,1015.8961666666667,,14.891333333333334,16.09,306.35,4.2428333333333335,
2016-03-25 19:48:00-07:00,14.862,0.0,9.706,0.71,,311.02,0.0,0.0,1015.8979999999999,,14.862,16.09,306.4,4.2379999999999995,
2016-03-25 19:49:00-07:00,14.832666666666666,0.0,9.698,0.7108333333333333,,311.025,0.0,0.0,1015.8998333333333,,14.832666666666666,16.09,306.45,4.2331666666666665,
2016-03-25 19:50:00-07:00,14.803333333333333,0.0,9.69,0.7116666666666667,,311.03,0.0,0.0,1015.9016666666666,,14.803333333333333,16.09,306.5,4.2283333333333335,
2016-03-25 19:51:00-07:00,14.774,0.0,9.681999999999999,0.7125,,311.03499999999997,0.0,0.0,1015.9035,,14.774,16.09,306.55,4.2235,
2016-03-25 19:52:00-07:00,14.744666666666667,0.0,9.674,0.7133333333333333,,311.03999999999996,0.0,0.0,1015.9053333333333,,14.744666666666667,16.09,306.6,4.218666666666667,
2016-03-25 19:53:00-07:00,14.715333333333334,0.0,9.666,0.7141666666666666,,311.04499999999996,0.0,0.0,1015.9071666666666,,14.715333333333334,16.09,306.65,4.213833333333333,
2016-03-25 19:54:00-07:00,14.686,0.0,9.658,0.715,,311.04999999999995,0.0,0.0,1015.909,,14.686,16.09,306.7,4.209,
2016-03-25 19:55:00-07:00,14.656666666666666,0.0,9.649999999999999,0.7158333333333333,,311.055,0.0,0.0,1015.9108333333332,,14.656666666666666,16.09,306.75,4.204166666666667,
2016-03-25 19:56:00-07:00,14.627333333333333,0.0,9.642,0.7166666666666667,,311.06,0.0,0.0,1015.9126666666666,,14.627333333333333,16.09,306.8,4.199333333333333,
2016-03-25 19:57:00-07:00,14.597999999999999,0.0,9.634,0.7175,,311.065,0.0,0.0,1015.9145,,14.597999999999999,16.09,306.85,4.1945,
2016-03-25 19:58:00-07:00,14.568666666666667,0.0,9.626,0.7183333333333333,,311.07,0.0,0.0,1015.9163333333333,,14.568666666666667,16.09,306.9,4.189666666666667,
2016-03-25 19:59:00-07:00,14.539333333333333,0.0,9.617999999999999,0.7191666666666666,,311.075,0.0,0.0,1015.9181666666666,,14.539333333333333,16.09,306.95,4.184833333333333,
2016-03-25 20:00:00-07:00,14.51,0.0,9.61,0.72,clear-night,311.08,0.0,0.0,1015.92,Clear,14.51,16.09,307.0,4.18,America/Los_Angeles
2016-03-25 20:01:00-07:00,14.490499999999999,0.0,9.602833333333333,0.7206666666666667,,311.0788333333333,0.0,0.0,1015.9235,,14.490499999999999,16.09,307.06666666666666,4.1765,
2016-03-25 20:02:00-07:00,14.471,0.0,9.595666666666666,0.7213333333333333,,311.07766666666663,0.0,0.0,1015.9269999999999,,14.471,16.09,307.1333333333333,4.173,
2016-03-25 20:03:00-07:00,14.4515,0.0,9.5885,0.722,,311.0765,0.0,0.0,1015.9304999999999,,14.4515,16.09,307.2,4.169499999999999,
2016-03-25 20:04:00-07:00,14.432,0.0,9.581333333333333,0.7226666666666667,,311.07533333333333,0.0,0.0,1015.934,,14.432,16.09,307.26666666666665,4.1659999999999995,
2016-03-25 20:05:00-07:00,14.4125,0.0,9.574166666666667,0.7233333333333333,,311.07416666666666,0.0,0.0,1015.9375,,14.4125,16.09,307.3333333333333,4.1625,
2016-03-25 20:06:00-07:00,14.392999999999999,0.0,9.567,0.724,,311.073,0.0,0.0,1015.9409999999999,,14.392999999999999,16.09,307.4,4.159,
2016-03-25 20:07:00-07:00,14.3735,0.0,9.559833333333334,0.7246666666666667,,311.0718333333333,0.0,0.0,1015.9445,,14.3735,16.09,307.46666666666664,4.1555,
2016-03-25 20:08:00-07:00,14.354,0.0,9.552666666666665,0.7253333333333333,,311.0706666666666,0.0,0.0,1015.948,,14.354,16.09,307.53333333333336,4.152,
2016-03-25 20:09:00-07:00,14.3345,0.0,9.545499999999999,0.726,,311.0695,0.0,0.0,1015.9515,,14.3345,16.09,307.6,4.148499999999999,
2016-03-25 20:10:00-07:00,14.315,0.0,9.538333333333332,0.7266666666666667,,311.0683333333333,0.0,0.0,1015.9549999999999,,14.315,16.09,307.6666666666667,4.145,
2016-03-25 20:11:00-07:00,14.2955,0.0,9.531166666666666,0.7273333333333333,,311.06716666666665,0.0,0.0,1015.9585,,14.2955,16.09,307.73333333333335,4.1415,
2016-03-25 20:12:00-07:00,14.276,0.0,9.524,0.728,,311.066,0.0,0.0,1015.962,,14.276,16.09,307.8,4.138,
2016-03-25 20:13:00-07:00,14.256499999999999,0.0,9.516833333333333,0.7286666666666667,,311.0648333333333,0.0,0.0,1015.9655,,14.256499999999999,16.09,307.8666666666667,4.1345,
2016-03-25 20:14:00-07:00,14.237,0.0,9.509666666666666,0.7293333333333333,,311.0636666666667,0.0,0.0,1015.9689999999999,,14.237,16.09,307.93333333333334,4.131,
2016-03-25 20:15:00-07:00,14.2175,0.0,9.5025,0.73,,311.0625,0.0,0.0,1015.9725,,14.2175,16.09,308.0,4.1274999999999995,
2016-03-25 20:16:00-07:00,14.198,0.0,9.495333333333333,0.7306666666666667,,311.0613333333333,0.0,0.0,1015.976,,14.198,16.09,308.06666666666666,4.124,
2016-03-25 20:17:00-07:00,14.1785,0.0,9.488166666666666,0.7313333333333333,,311.06016666666665,0.0,0.0,1015.9794999999999,,14.1785,16.09,308.1333333333333,4.1205,
2016-03-25 20:18:00-07:00,14.158999999999999,0.0,9.481,0.732,,311.05899999999997,0.0,0.0,1015.983,,14.158999999999999,16.09,308.2,4.117,
2016-03-25 20:19:00-07:00,14.1395,0.0,9.473833333333333,0.7326666666666667,,311.0578333333333,0.0,0.0,1015.9865,,14.1395,16.09,308.26666666666665,4.1135,
2016-03-25 20:20:00-07:00,14.12,0.0,9.466666666666667,0.7333333333333333,,311.0566666666667,0.0,0.0,1015.99,,14.12,16.09,308.3333333333333,4.11,
2016-03-25 20:21:00-07:00,14.1005,0.0,9.4595,0.734,,311.0555,0.0,0.0,1015.9934999999999,,14.1005,16.09,308.4,4.1065,
2016-03-25 20:22:00-07:00,14.081,0.0,9.452333333333334,0.7346666666666667,,311.0543333333333,0.0,0.0,1015.997,,14.081,16.09,308.46666666666664,4.103,
2016-03-25 20:23:00-07:00,14.0615,0.0,9.445166666666665,0.7353333333333333,,311.05316666666664,0.0,0.0,1016.0005,,14.0615,16.09,308.53333333333336,4.0995,
2016-03-25 20:24:00-07:00,14.042,0.0,9.437999999999999,0.736,,311.05199999999996,0.0,0.0,1016.004,,14.042,16.09,308.6,4.096,
2016-03-25 20:25:00-07:00,14.022499999999999,0.0,9.430833333333332,0.7366666666666667,,311.05083333333334,0.0,0.0,1016.0074999999999,,14.022499999999999,16.09,308.6666666666667,4.0925,
2016-03-25 20:26:00-07:00,14.003,0.0,9.423666666666666,0.7373333333333333,,311.04966666666667,0.0,0.0,1016.011,,14.003,16.09,308.73333333333335,4.0889999999999995,
2016-03-25 20:27:00-07:00,13.9835,0.0,9.4165,0.738,,311.0485,0.0,0.0,1016.0145,,13.9835,16.09,308.8,4.0855,
2016-03-25 20:28:00-07:00,13.964,0.0,9.409333333333333,0.7386666666666667,,311.0473333333333,0.0,0.0,1016.018,,13.964,16.09,308.8666666666667,4.082,
2016-03-25 20:29:00-07:00,13.9445,0.0,9.402166666666666,0.7393333333333333,,311.04616666666664,0.0,0.0,1016.0215,,13.9445,16.09,308.93333333333334,4.0785,
2016-03-25 20:30:00-07:00,13.924999999999999,0.0,9.395,0.74,,311.04499999999996,0.0,0.0,1016.025,,13.924999999999999,16.09,309.0,4.075,
2016-03-25 20:31:00-07:00,13.9055,0.0,9.387833333333333,0.7406666666666667,,311.04383333333334,0.0,0.0,1016.0285,,13.9055,16.09,309.06666666666666,4.0715,
2016-03-25 20:32:00-07:00,13.886,0.0,9.380666666666666,0.7413333333333333,,311.04266666666666,0.0,0.0,1016.0319999999999,,13.886,16.09,309.1333333333333,4.068,
2016-03-25 20:33:00-07:00,13.8665,0.0,9.3735,0.742,,311.0415,0.0,0.0,1016.0355,,13.8665,16.09,309.2,4.0645,
2016-03-25 20:34:00-07:00,13.847,0.0,9.366333333333333,0.7426666666666667,,311.0403333333333,0.0,0.0,1016.039,,13.847,16.09,309.26666666666665,4.061,
2016-03-25 20:35:00-07:00,13.8275,0.0,9.359166666666667,0.7433333333333333,,311.03916666666663,0.0,0.0,1016.0425,,13.8275,16.09,309.3333333333333,4.0575,
2016-03-25 20:36:00-07:00,13.808,0.0,9.352,0.744,,311.038,0.0,0.0,1016.0459999999999,,13.808,16.09,309.4,4.054,
2016-03-25 20:37:00-07:00,13.788499999999999,0.0,9.344833333333334,0.7446666666666667,,311.03683333333333,0.0,0.0,1016.0495,,13.788499999999999,16.09,309.46666666666664,4.0505,
2016-03-25 20:38:00-07:00,13.769,0.0,9.337666666666665,0.7453333333333333,,311.03566666666666,0.0,0.0,1016.053,,13.769,16.09,309.53333333333336,4.047,
2016-03-25 20:39:00-07:00,13.7495,0.0,9.330499999999999,0.746,,311.0345,0.0,0.0,1016.0565,,13.7495,16.09,309.6,4.0435,
2016-03-25 20:40:00-07:00,13.73,0.0,9.323333333333332,0.7466666666666667,,311.0333333333333,0.0,0.0,1016.06,,13.73,16.09,309.6666666666667,4.04,
2016-03-25 20:41:00-07:00,13.7105,0.0,9.316166666666666,0.7473333333333333,,311.0321666666667,0.0,0.0,1016.0635,,13.7105,16.09,309.73333333333335,4.0365,
2016-03-25 20:42:00-07:00,13.690999999999999,0.0,9.309,0.748,,311.031,0.0,0.0,1016.067,,13.690999999999999,16.09,309.8,4.033,
2016-03-25 20:43:00-07:00,13.6715,0.0,9.301833333333333,0.7486666666666667,,311.02983333333333,0.0,0.0,1016.0705,,13.6715,16.09,309.8666666666667,4.0295,
2016-03-25 20:44:00-07:00,13.652,0.0,9.294666666666666,0.7493333333333333,,311.02866666666665,0.0,0.0,1016.074,,13.652,16.09,309.93333333333334,4.026,
2016-03-25 20:45:00-07:00,13.6325,0.0,9.2875,0.75,,311.0275,0.0,0.0,1016.0775,,13.6325,16.09,310.0,4.0225,
2016-03-25 20:46:00-07:00,13.613,0.0,9.280333333333333,0.7506666666666667,,311.0263333333333,0.0,0.0,1016.081,,13.613,16.09,310.06666666666666,4.019,
2016-03-25 20:47:00-07:00,13.5935,0.0,9.273166666666667,0.7513333333333333,,311.0251666666667,0.0,0.0,1016.0844999999999,,13.5935,16.09,310.1333333333333,4.0155,
2016-03-25 20:48:00-07:00,13.574,0.0,9.266,0.752,,311.024,0.0,0.0,1016.088,,13.574,16.09,310.2,4.0120000000000005,
2016-03-25 20:49:00-07:00,13.554499999999999,0.0,9.258833333333333,0.7526666666666667,,311.0228333333333,0.0,0.0,1016.0915,,13.554499999999999,16.09,310.26666666666665,4.0085,
2016-03-25 20:50:00-07:00,13.535,0.0,9.251666666666667,0.7533333333333333,,311.02166666666665,0.0,0.0,1016.095,,13.535,16.09,310.3333333333333,4.005,
2016-03-25 20:51:00-07:00,13.5155,0.0,9.2445,0.754,,311.02049999999997,0.0,0.0,1016.0985,,13.5155,16.09,310.4,4.0015,
2016-03-25 20:52:00-07:00,13.496,0.0,9.237333333333334,0.7546666666666667,,311.01933333333335,0.0,0.0,1016.102,,13.496,16.09,310.46666666666664,3.998,
2016-03-25 20:53:00-07:00,13.4765,0.0,9.230166666666666,0.7553333333333333,,311.0181666666667,0.0,0.0,1016.1055,,13.4765,16.09,310.53333333333336,3.9945,
2016-03-25 20:54:00-07:00,13.456999999999999,0.0,9.222999999999999,0.756,,311.017,0.0,0.0,1016.109,,13.456999999999999,16.09,310.6,3.991,
2016-03-25 20:55:00-07:00,13.4375,0.0,9.215833333333332,0.7566666666666667,,311.0158333333333,0.0,0.0,1016.1125,,13.4375,16.09,310.6666666666667,3.9875000000000003,
2016-03-25 20:56:00-07:00,13.418,0.0,9.208666666666666,0.7573333333333333,,311.01466666666664,0.0,0.0,1016.116,,13.418,16.09,310.73333333333335,3.984,
2016-03-25 20:57:00-07:00,13.3985,0.0,9.2015,0.758,,311.01349999999996,0.0,0.0,1016.1195,,13.3985,16.09,310.8,3.9805,
2016-03-25 20:58:00-07:00,13.379,0.0,9.194333333333333,0.7586666666666667,,311.01233333333334,0.0,0.0,1016.123,,13.379,16.09,310.8666666666667,3.9770000000000003,
